date,variant,slot,reserve_kwh,max_path_segments
2025-04-30,dp_closed,83,8741.642624402273,64
2025-04-30,dp_closed,84,8765.978748312325,64
2025-04-30,dp_closed,85,8906.818646127136,64
2025-04-30,dp_closed,86,9027.132471677402,64
2025-04-30,dp_closed,87,9083.578995259415,64
2025-04-30,dp_closed,88,9030.632892296451,64
2025-04-30,dp_closed,89,9390.274643883755,64
2025-04-30,dp_closed,90,9884.826909370526,64
2025-04-30,dp_closed,91,9932.657262809678,64
2025-04-30,dp_closed,92,9925.24546170386,64
2025-04-30,dp_closed,93,9990.013493031745,64
2025-04-30,dp_closed,94,10001.631590867724,64
2025-04-30,dp_closed,95,10031.594015291003,64
2025-04-30,dp_closed,96,10071.604498835979,64
2025-04-30,dp_closed,97,10086.173762084654,64
2025-04-30,dp_closed,98,10117.702832497353,64
2025-04-30,dp_closed,99,10106.539085682534,64
2025-04-30,dp_closed,100,10163.022466179887,64
2025-04-30,dp_closed,101,10217.771551269836,64
2025-04-30,dp_closed,102,10230.353146883594,64
2025-04-30,dp_closed,103,10257.231964179888,64
2025-04-30,dp_closed,104,10260.436237740738,64
2025-04-30,dp_closed,105,10272.577503529095,64
2025-04-30,dp_closed,106,10327.841909349205,64
2025-04-30,dp_closed,107,10250.338280666661,64
2025-04-30,dp_closed,108,10165.225687370366,64
2025-04-30,dp_closed,109,10107.187377603172,64
2025-04-30,dp_closed,110,10126.450101412694,64
2025-04-30,dp_closed,111,10073.58080846561,64
2025-04-30,dp_closed,112,10067.481818873013,64
2025-04-30,dp_closed,113,9873.078061375661,64
2025-04-30,dp_closed,114,7557.013122222222,64
2025-04-30,dp_closed,115,2030.3337185185185,64
2025-04-30,dp_closed,116,6802.218826455027,64
2025-04-30,dp_closed,117,4463.004563492063,64
2025-04-30,dp_closed,118,2864.331444444444,64
2025-04-30,dp_closed,119,4354.2726999999995,64
2025-04-30,dp_closed,120,3559.8026264550263,64
2025-04-30,dp_closed,121,2028.7586666666666,64
2025-04-30,dp_closed,122,2713.5608333333334,64
2025-04-30,dp_closed,123,1946.8013925925927,64
2025-04-30,dp_closed,124,1200.0,64
2025-04-30,dp_closed,125,1200.0,64
2025-04-30,dp_closed,126,1200.0,64
2025-04-30,dp_closed,127,1200.0,64
2025-04-30,dp_closed,128,1200.0,64
2025-04-30,dp_closed,129,1200.0,64
2025-04-30,dp_closed,130,1200.0,64
2025-04-30,dp_closed,131,1200.0,64
2025-04-30,dp_closed,132,1200.0,64
2025-04-30,dp_closed,133,1200.0,64
2025-04-30,dp_closed,134,1200.0,64
2025-04-30,dp_closed,135,1200.0,64
2025-04-30,dp_closed,136,1200.0,64
2025-04-30,dp_closed,137,1200.0,64
2025-04-30,dp_closed,138,1200.0,64
2025-04-30,dp_closed,139,1200.0,64
2025-04-30,dp_closed,140,1200.0,64
2025-04-30,dp_closed,141,1200.0,64
2025-04-30,dp_closed,142,1200.0,64
2025-04-30,dp_closed,143,1200.0,64
2025-04-30,dp_closed,144,1200.0,64
2025-05-01,dp_fixed,1,8209.957655273689,67
2025-05-01,dp_fixed,2,8209.957655273689,67
2025-05-01,dp_fixed,3,8203.545104845132,67
2025-05-01,dp_fixed,4,8183.688465760473,67
2025-05-01,dp_fixed,5,8137.92673242714,67
2025-05-01,dp_fixed,6,8129.449325019733,67
2025-05-01,dp_fixed,7,8132.223491019733,67
2025-05-01,dp_fixed,8,8155.522922019733,67
2025-05-01,dp_fixed,9,8175.9596206121705,67
2025-05-01,dp_fixed,10,8152.609744104228,67
2025-05-01,dp_fixed,11,8124.876944104229,67
2025-05-01,dp_fixed,12,8117.695462622747,67
2025-05-01,dp_fixed,13,8094.913329289414,67
2025-05-01,dp_fixed,14,8082.570086781484,67
2025-05-01,dp_fixed,15,8089.181186781484,67
2025-05-01,dp_fixed,16,8071.987275670373,67
2025-05-01,dp_fixed,17,8054.695275670372,67
2025-05-01,dp_fixed,18,8058.330375670372,67
2025-05-01,dp_fixed,19,8011.862528612172,67
2025-05-01,dp_fixed,20,7953.439302686246,67
2025-05-01,dp_fixed,21,7932.178407067193,67
2025-05-01,dp_fixed,22,7912.6983592682545,67
2025-05-01,dp_fixed,23,7912.6983592682545,67
2025-05-01,dp_fixed,24,7915.837859268255,67
2025-05-01,dp_fixed,25,7900.26627007778,67
2025-05-01,dp_fixed,26,7907.296910479893,67
2025-05-01,dp_fixed,27,7884.371805807936,67
2025-05-01,dp_fixed,28,7882.795901342491,67
2025-05-01,dp_fixed,29,7846.724391289581,67
2025-05-01,dp_fixed,30,7854.29998583968,67
2025-05-01,dp_fixed,31,7890.000405807936,67
2025-05-01,dp_fixed,32,7835.296447527513,67
2025-05-01,dp_fixed,33,7848.828870765759,67
2025-05-01,dp_fixed,34,8378.436161375661,67
2025-05-01,dp_fixed,35,7483.60976137566,67
2025-05-01,dp_fixed,36,4940.251562962964,67
2025-05-01,dp_fixed,37,3985.237967068942,67
2025-05-01,dp_fixed,38,4788.220131291,67
2025-05-01,dp_fixed,39,4299.553516402117,67
2025-05-01,dp_fixed,40,3899.3030730158725,67
2025-05-01,dp_fixed,41,3497.293585185185,67
2025-05-01,dp_fixed,42,3288.6872492063494,67
2025-05-01,dp_fixed,43,3015.6515592592586,67
2025-05-01,dp_fixed,44,2879.4119788359794,67
2025-05-01,dp_fixed,45,2770.921657142858,67
2025-05-01,dp_fixed,46,2775.9620687830693,67
2025-05-01,dp_fixed,47,2506.2351740740737,67
2025-05-01,dp_fixed,48,1632.592364777775,67
2025-05-01,dp_fixed,49,1240.8037710266078,67
2025-05-01,dp_fixed,50,1357.2571708994706,67
2025-05-01,dp_fixed,51,1224.79102010582,67
2025-05-01,dp_fixed,52,1200.0,67
2025-05-01,dp_fixed,53,1200.0,67
2025-05-01,dp_fixed,54,1200.0,67
2025-05-01,dp_fixed,55,1200.0,67
2025-05-01,dp_fixed,56,1200.0,67
2025-05-01,dp_fixed,57,1200.0,67
2025-05-01,dp_fixed,58,1200.0,67
2025-05-01,dp_fixed,59,1200.0,67
2025-05-01,dp_fixed,60,1200.0,67
2025-05-01,dp_fixed,61,1200.0,67
2025-05-01,dp_fixed,62,1200.0,67
2025-05-01,dp_fixed,63,1331.6323659260772,67
2025-05-01,dp_fixed,64,1489.219941460468,67
2025-05-01,dp_fixed,65,2463.052301291158,67
2025-05-01,dp_fixed,66,3410.740010999998,67
2025-05-01,dp_fixed,67,3945.517840598043,67
2025-05-01,dp_fixed,68,4102.9725655714265,67
2025-05-01,dp_fixed,69,4495.317233502801,67
2025-05-01,dp_fixed,70,4784.640484285712,67
2025-05-01,dp_fixed,71,5206.900214508096,67
2025-05-01,dp_fixed,72,5697.272550857144,67
2025-05-01,dp_fixed,73,6136.129992428572,67
2025-05-01,dp_fixed,74,6571.452325455025,67
2025-05-01,dp_fixed,75,6926.314276254123,67
2025-05-01,dp_fixed,76,7345.31520373032,67
2025-05-01,dp_fixed,77,7287.089107592754,67
2025-05-01,dp_fixed,78,7230.836228391693,67
2025-05-01,dp_fixed,79,7531.492250127139,67
2025-05-01,dp_fixed,80,7828.847406793806,67
2025-05-01,dp_fixed,81,8013.259595910199,67
2025-05-01,dp_fixed,82,8325.895718978989,67
2025-05-01,dp_fixed,83,8505.579200053056,67
2025-05-01,dp_fixed,84,8600.979484486916,67
2025-05-01,dp_fixed,85,8667.773167201214,67
2025-05-01,dp_fixed,86,8932.364647629785,67
2025-05-01,dp_fixed,87,8988.028021185337,67
2025-05-01,dp_fixed,88,8992.016357317618,67
2025-05-01,dp_fixed,89,9372.161304344072,67
2025-05-01,dp_fixed,90,9823.394687471053,67
2025-05-01,dp_fixed,91,9872.770193000155,67
2025-05-01,dp_fixed,92,9895.155022910205,67
2025-05-01,dp_fixed,93,9934.356330444441,67
2025-05-01,dp_fixed,94,9957.329659301584,67
2025-05-01,dp_fixed,95,10003.862704587296,67
2025-05-01,dp_fixed,96,10031.941874428569,67
2025-05-01,dp_fixed,97,10052.774182301586,67
2025-05-01,dp_fixed,98,10067.304939031746,67
2025-05-01,dp_fixed,99,10065.41693177778,67
2025-05-01,dp_fixed,100,10113.611036539676,67
2025-05-01,dp_fixed,101,10156.174484063493,67
2025-05-01,dp_fixed,102,10171.189708343914,67
2025-05-01,dp_fixed,103,10195.300081634921,67
2025-05-01,dp_fixed,104,10205.722722777778,67
2025-05-01,dp_fixed,105,10208.57207293651,67
2025-05-01,dp_fixed,106,10255.201558841263,67
2025-05-01,dp_fixed,107,10206.487305365077,67
2025-05-01,dp_fixed,108,10095.917221164022,67
2025-05-01,dp_fixed,109,10086.880341724866,67
2025-05-01,dp_fixed,110,10056.223931142855,67
2025-05-01,dp_fixed,111,10016.359857068781,67
2025-05-01,dp_fixed,112,10008.304643841268,67
2025-05-01,dp_fixed,113,9929.134121693123,67
2025-05-01,dp_fixed,114,7585.4293841269855,67
2025-05-01,dp_fixed,115,2041.6065037037038,67
2025-05-01,dp_fixed,116,6796.042634391535,67
2025-05-01,dp_fixed,117,4452.408192063493,67
2025-05-01,dp_fixed,118,2853.7503994708995,67
2025-05-01,dp_fixed,119,4343.261641798942,67
2025-05-01,dp_fixed,120,3549.815642328042,67
2025-05-01,dp_fixed,121,2040.0314518518521,67
2025-05-01,dp_fixed,122,2725.4276925925924,67
2025-05-01,dp_fixed,123,1984.0826851851853,67
2025-05-01,dp_fixed,124,1200.0,67
2025-05-01,dp_fixed,125,1200.0,67
2025-05-01,dp_fixed,126,1200.0,67
2025-05-01,dp_fixed,127,1200.0,67
2025-05-01,dp_fixed,128,1200.0,67
2025-05-01,dp_fixed,129,1200.0,67
2025-05-01,dp_fixed,130,1200.0,67
2025-05-01,dp_fixed,131,1200.0,67
2025-05-01,dp_fixed,132,1200.0,67
2025-05-01,dp_fixed,133,1200.0,67
2025-05-01,dp_fixed,134,1200.0,67
2025-05-01,dp_fixed,135,1200.0,67
2025-05-01,dp_fixed,136,1200.0,67
2025-05-01,dp_fixed,137,1200.0,67
2025-05-01,dp_fixed,138,1200.0,67
2025-05-01,dp_fixed,139,1200.0,67
2025-05-01,dp_fixed,140,1200.0,67
2025-05-01,dp_fixed,141,1200.0,67
2025-05-01,dp_fixed,142,1200.0,67
2025-05-01,dp_fixed,143,1200.0,67
2025-05-01,dp_fixed,144,1200.0,67
2025-05-01,dp_closed,1,8209.957655273689,67
2025-05-01,dp_closed,2,8209.957655273689,67
2025-05-01,dp_closed,3,8203.545104845132,67
2025-05-01,dp_closed,4,8183.688465760473,67
2025-05-01,dp_closed,5,8137.92673242714,67
2025-05-01,dp_closed,6,8129.449325019733,67
2025-05-01,dp_closed,7,8132.223491019733,67
2025-05-01,dp_closed,8,8155.522922019733,67
2025-05-01,dp_closed,9,8175.9596206121705,67
2025-05-01,dp_closed,10,8152.609744104228,67
2025-05-01,dp_closed,11,8124.876944104229,67
2025-05-01,dp_closed,12,8117.695462622747,67
2025-05-01,dp_closed,13,8094.913329289414,67
2025-05-01,dp_closed,14,8082.570086781484,67
2025-05-01,dp_closed,15,8089.181186781484,67
2025-05-01,dp_closed,16,8071.987275670373,67
2025-05-01,dp_closed,17,8054.695275670372,67
2025-05-01,dp_closed,18,8058.330375670372,67
2025-05-01,dp_closed,19,8011.862528612172,67
2025-05-01,dp_closed,20,7953.439302686246,67
2025-05-01,dp_closed,21,7932.178407067193,67
2025-05-01,dp_closed,22,7912.6983592682545,67
2025-05-01,dp_closed,23,7912.6983592682545,67
2025-05-01,dp_closed,24,7915.837859268255,67
2025-05-01,dp_closed,25,7900.26627007778,67
2025-05-01,dp_closed,26,7907.296910479893,67
2025-05-01,dp_closed,27,7884.371805807936,67
2025-05-01,dp_closed,28,7882.795901342491,67
2025-05-01,dp_closed,29,7846.724391289581,67
2025-05-01,dp_closed,30,7854.29998583968,67
2025-05-01,dp_closed,31,7890.000405807936,67
2025-05-01,dp_closed,32,7835.296447527513,67
2025-05-01,dp_closed,33,7848.828870765759,67
2025-05-01,dp_closed,34,8378.436161375661,67
2025-05-01,dp_closed,35,7483.60976137566,67
2025-05-01,dp_closed,36,4940.251562962964,67
2025-05-01,dp_closed,37,3985.237967068942,67
2025-05-01,dp_closed,38,4788.220131291,67
2025-05-01,dp_closed,39,4299.553516402117,67
2025-05-01,dp_closed,40,3899.3030730158725,67
2025-05-01,dp_closed,41,3497.293585185185,67
2025-05-01,dp_closed,42,3288.6872492063494,67
2025-05-01,dp_closed,43,3015.6515592592586,67
2025-05-01,dp_closed,44,2879.4119788359794,67
2025-05-01,dp_closed,45,2770.921657142858,67
2025-05-01,dp_closed,46,2775.9620687830693,67
2025-05-01,dp_closed,47,2506.2351740740737,67
2025-05-01,dp_closed,48,1632.592364777775,67
2025-05-01,dp_closed,49,1240.8037710266078,67
2025-05-01,dp_closed,50,1357.2571708994706,67
2025-05-01,dp_closed,51,1224.79102010582,67
2025-05-01,dp_closed,52,1200.0,67
2025-05-01,dp_closed,53,1200.0,67
2025-05-01,dp_closed,54,1200.0,67
2025-05-01,dp_closed,55,1200.0,67
2025-05-01,dp_closed,56,1200.0,67
2025-05-01,dp_closed,57,1200.0,67
2025-05-01,dp_closed,58,1200.0,67
2025-05-01,dp_closed,59,1200.0,67
2025-05-01,dp_closed,60,1200.0,67
2025-05-01,dp_closed,61,1200.0,67
2025-05-01,dp_closed,62,1200.0,67
2025-05-01,dp_closed,63,1331.6323659260772,67
2025-05-01,dp_closed,64,1489.219941460468,67
2025-05-01,dp_closed,65,2463.052301291158,67
2025-05-01,dp_closed,66,3410.740010999998,67
2025-05-01,dp_closed,67,3945.517840598043,67
2025-05-01,dp_closed,68,4102.9725655714265,67
2025-05-01,dp_closed,69,4495.317233502801,67
2025-05-01,dp_closed,70,4784.640484285712,67
2025-05-01,dp_closed,71,5206.900214508096,67
2025-05-01,dp_closed,72,5697.272550857144,67
2025-05-01,dp_closed,73,6136.129992428572,67
2025-05-01,dp_closed,74,6571.452325455025,67
2025-05-01,dp_closed,75,6926.314276254123,67
2025-05-01,dp_closed,76,7345.31520373032,67
2025-05-01,dp_closed,77,7287.089107592754,67
2025-05-01,dp_closed,78,7230.836228391693,67
2025-05-01,dp_closed,79,7531.492250127139,67
2025-05-01,dp_closed,80,7828.847406793806,67
2025-05-01,dp_closed,81,8013.259595910199,67
2025-05-01,dp_closed,82,8325.895718978989,67
2025-05-01,dp_closed,83,8505.579200053056,67
2025-05-01,dp_closed,84,8600.979484486916,67
2025-05-01,dp_closed,85,8667.773167201214,67
2025-05-01,dp_closed,86,8932.364647629785,67
2025-05-01,dp_closed,87,8988.028021185337,67
2025-05-01,dp_closed,88,8992.016357317618,67
2025-05-01,dp_closed,89,9372.161304344072,67
2025-05-01,dp_closed,90,9823.394687471053,67
2025-05-01,dp_closed,91,9872.770193000155,67
2025-05-01,dp_closed,92,9895.155022910205,67
2025-05-01,dp_closed,93,9934.356330444441,67
2025-05-01,dp_closed,94,9957.329659301584,67
2025-05-01,dp_closed,95,10003.862704587296,67
2025-05-01,dp_closed,96,10031.941874428569,67
2025-05-01,dp_closed,97,10052.774182301586,67
2025-05-01,dp_closed,98,10067.304939031746,67
2025-05-01,dp_closed,99,10065.41693177778,67
2025-05-01,dp_closed,100,10113.611036539676,67
2025-05-01,dp_closed,101,10156.174484063493,67
2025-05-01,dp_closed,102,10171.189708343914,67
2025-05-01,dp_closed,103,10195.300081634921,67
2025-05-01,dp_closed,104,10205.722722777778,67
2025-05-01,dp_closed,105,10208.57207293651,67
2025-05-01,dp_closed,106,10255.201558841263,67
2025-05-01,dp_closed,107,10206.487305365077,67
2025-05-01,dp_closed,108,10095.917221164022,67
2025-05-01,dp_closed,109,10086.880341724866,67
2025-05-01,dp_closed,110,10056.223931142855,67
2025-05-01,dp_closed,111,10016.359857068781,67
2025-05-01,dp_closed,112,10008.304643841268,67
2025-05-01,dp_closed,113,9929.134121693123,67
2025-05-01,dp_closed,114,7585.4293841269855,67
2025-05-01,dp_closed,115,2041.6065037037038,67
2025-05-01,dp_closed,116,6796.042634391535,67
2025-05-01,dp_closed,117,4452.408192063493,67
2025-05-01,dp_closed,118,2853.7503994708995,67
2025-05-01,dp_closed,119,4343.261641798942,67
2025-05-01,dp_closed,120,3549.815642328042,67
2025-05-01,dp_closed,121,2040.0314518518521,67
2025-05-01,dp_closed,122,2725.4276925925924,67
2025-05-01,dp_closed,123,1984.0826851851853,67
2025-05-01,dp_closed,124,1200.0,67
2025-05-01,dp_closed,125,1200.0,67
2025-05-01,dp_closed,126,1200.0,67
2025-05-01,dp_closed,127,1200.0,67
2025-05-01,dp_closed,128,1200.0,67
2025-05-01,dp_closed,129,1200.0,67
2025-05-01,dp_closed,130,1200.0,67
2025-05-01,dp_closed,131,1200.0,67
2025-05-01,dp_closed,132,1200.0,67
2025-05-01,dp_closed,133,1200.0,67
2025-05-01,dp_closed,134,1200.0,67
2025-05-01,dp_closed,135,1200.0,67
2025-05-01,dp_closed,136,1200.0,67
2025-05-01,dp_closed,137,1200.0,67
2025-05-01,dp_closed,138,1200.0,67
2025-05-01,dp_closed,139,1200.0,67
2025-05-01,dp_closed,140,1200.0,67
2025-05-01,dp_closed,141,1200.0,67
2025-05-01,dp_closed,142,1200.0,67
2025-05-01,dp_closed,143,1200.0,67
2025-05-01,dp_closed,144,1200.0,67
2025-05-02,dp_fixed,1,8016.239141969312,42
2025-05-02,dp_fixed,2,8009.219927154498,42
2025-05-02,dp_fixed,3,8000.775853080424,42
2025-05-02,dp_fixed,4,7971.445993821165,42
2025-05-02,dp_fixed,5,7930.970256784128,42
2025-05-02,dp_fixed,6,7916.021367895239,42
2025-05-02,dp_fixed,7,7916.644782895239,42
2025-05-02,dp_fixed,8,7920.427371895239,42
2025-05-02,dp_fixed,9,7913.481445969313,42
2025-05-02,dp_fixed,10,7902.366023747091,42
2025-05-02,dp_fixed,11,7846.1963200433875,42
2025-05-02,dp_fixed,12,7823.025579302646,42
2025-05-02,dp_fixed,13,7824.173169302646,42
2025-05-02,dp_fixed,14,7826.292078302646,42
2025-05-02,dp_fixed,15,7333.304730322751,42
2025-05-02,dp_fixed,16,7321.32529311746,42
2025-05-02,dp_fixed,17,7299.945819043386,42
2025-05-02,dp_fixed,18,7279.572485710053,42
2025-05-02,dp_fixed,19,6470.271503227512,42
2025-05-02,dp_fixed,20,6285.169085710053,42
2025-05-02,dp_fixed,21,6250.297233858201,42
2025-05-02,dp_fixed,22,6207.462559784127,42
2025-05-02,dp_fixed,23,6172.034558196825,42
2025-05-02,dp_fixed,24,5682.184187826455,42
2025-05-02,dp_fixed,25,4062.0506661375657,42
2025-05-02,dp_fixed,26,4728.530688884655,42
2025-05-02,dp_fixed,27,4558.895934820106,42
2025-05-02,dp_fixed,28,4052.7362787354505,42
2025-05-02,dp_fixed,29,3378.953319047619,42
2025-05-02,dp_fixed,30,3222.263546544973,42
2025-05-02,dp_fixed,31,3255.682251486772,42
2025-05-02,dp_fixed,32,2862.3167037037038,42
2025-05-02,dp_fixed,33,2843.646295767196,42
2025-05-02,dp_fixed,34,2874.833837037037,42
2025-05-02,dp_fixed,35,2468.3711904761903,42
2025-05-02,dp_fixed,36,1480.3576513227513,42
2025-05-02,dp_fixed,37,1200.0,42
2025-05-02,dp_fixed,38,1302.5001851851853,42
2025-05-02,dp_fixed,39,1200.0,42
2025-05-02,dp_fixed,40,1200.0,42
2025-05-02,dp_fixed,41,1200.0,42
2025-05-02,dp_fixed,42,1200.0,42
2025-05-02,dp_fixed,43,1200.0,42
2025-05-02,dp_fixed,44,1200.0,42
2025-05-02,dp_fixed,45,1200.0,42
2025-05-02,dp_fixed,46,1200.0,42
2025-05-02,dp_fixed,47,1200.0,42
2025-05-02,dp_fixed,48,1200.0,42
2025-05-02,dp_fixed,49,1200.0,42
2025-05-02,dp_fixed,50,1200.0,42
2025-05-02,dp_fixed,51,1200.0,42
2025-05-02,dp_fixed,52,1200.0,42
2025-05-02,dp_fixed,53,1200.0,42
2025-05-02,dp_fixed,54,1200.0,42
2025-05-02,dp_fixed,55,1200.0,42
2025-05-02,dp_fixed,56,1200.0,42
2025-05-02,dp_fixed,57,1200.0,42
2025-05-02,dp_fixed,58,1200.0,42
2025-05-02,dp_fixed,59,1200.0,42
2025-05-02,dp_fixed,60,1200.0,42
2025-05-02,dp_fixed,61,1200.0,42
2025-05-02,dp_fixed,62,1200.0,42
2025-05-02,dp_fixed,63,1200.0,42
2025-05-02,dp_fixed,64,1200.0,42
2025-05-02,dp_fixed,65,1200.0,42
2025-05-02,dp_fixed,66,1200.0,42
2025-05-02,dp_fixed,67,1200.0,42
2025-05-02,dp_fixed,68,1200.0,42
2025-05-02,dp_fixed,69,1200.0,42
2025-05-02,dp_fixed,70,1200.0,42
2025-05-02,dp_fixed,71,1200.0,42
2025-05-02,dp_fixed,72,1200.0,42
2025-05-02,dp_fixed,73,1200.0,42
2025-05-02,dp_fixed,74,1200.0,42
2025-05-02,dp_fixed,75,1200.0,42
2025-05-02,dp_fixed,76,1200.0,42
2025-05-02,dp_fixed,77,1200.0,42
2025-05-02,dp_fixed,78,1200.0,42
2025-05-02,dp_fixed,79,1617.6278179851065,42
2025-05-02,dp_fixed,80,2423.8558991587315,42
2025-05-02,dp_fixed,81,2959.115756654761,42
2025-05-02,dp_fixed,82,3681.419312654761,42
2025-05-02,dp_fixed,83,4253.425419270821,42
2025-05-02,dp_fixed,84,4706.64828008035,42
2025-05-02,dp_fixed,85,5246.659574651779,42
2025-05-02,dp_fixed,86,5809.692925454679,42
2025-05-02,dp_fixed,87,6352.224628366062,42
2025-05-02,dp_fixed,88,6850.909985566135,42
2025-05-02,dp_fixed,89,7621.123041937491,42
2025-05-02,dp_fixed,90,8420.893092089944,42
2025-05-02,dp_fixed,91,8863.738196883596,42
2025-05-02,dp_fixed,92,9053.431214635904,42
2025-05-02,dp_fixed,93,9383.976571037038,42
2025-05-02,dp_fixed,94,9621.80605711111,42
2025-05-02,dp_fixed,95,9807.69644277876,42
2025-05-02,dp_fixed,96,9943.561062941797,42
2025-05-02,dp_fixed,97,10054.699688661374,42
2025-05-02,dp_fixed,98,10129.498119513226,42
2025-05-02,dp_fixed,99,10148.36923379894,42
2025-05-02,dp_fixed,100,10144.51629457672,42
2025-05-02,dp_fixed,101,10124.794791137569,42
2025-05-02,dp_fixed,102,10118.291790915346,42
2025-05-02,dp_fixed,103,10104.685627449735,42
2025-05-02,dp_fixed,104,10068.506167857146,42
2025-05-02,dp_fixed,105,10041.66803293651,42
2025-05-02,dp_fixed,106,10023.828351984128,42
2025-05-02,dp_fixed,107,9831.917595767194,42
2025-05-02,dp_fixed,108,9098.475188359787,42
2025-05-02,dp_fixed,109,7550.4924391534405,42
2025-05-02,dp_fixed,110,8188.899014285713,42
2025-05-02,dp_fixed,111,7550.4924391534405,42
2025-05-02,dp_fixed,112,7293.554076190476,42
2025-05-02,dp_fixed,113,6777.8494433862425,42
2025-05-02,dp_fixed,114,5208.04828148148,42
2025-05-02,dp_fixed,115,1839.0532259259257,42
2025-05-02,dp_fixed,116,4742.6672761904765,42
2025-05-02,dp_fixed,117,3276.498844973545,42
2025-05-02,dp_fixed,118,2256.1327645502643,42
2025-05-02,dp_fixed,119,3162.176969841269,42
2025-05-02,dp_fixed,120,2665.2620814814813,42
2025-05-02,dp_fixed,121,1738.7224703703703,42
2025-05-02,dp_fixed,122,2183.6355148148145,42
2025-05-02,dp_fixed,123,1701.2182703703704,42
2025-05-02,dp_fixed,124,1200.0,42
2025-05-02,dp_fixed,125,1200.0,42
2025-05-02,dp_fixed,126,1200.0,42
2025-05-02,dp_fixed,127,1200.0,42
2025-05-02,dp_fixed,128,1200.0,42
2025-05-02,dp_fixed,129,1200.0,42
2025-05-02,dp_fixed,130,1200.0,42
2025-05-02,dp_fixed,131,1200.0,42
2025-05-02,dp_fixed,132,1200.0,42
2025-05-02,dp_fixed,133,1200.0,42
2025-05-02,dp_fixed,134,1200.0,42
2025-05-02,dp_fixed,135,1200.0,42
2025-05-02,dp_fixed,136,1200.0,42
2025-05-02,dp_fixed,137,1200.0,42
2025-05-02,dp_fixed,138,1200.0,42
2025-05-02,dp_fixed,139,1200.0,42
2025-05-02,dp_fixed,140,1200.0,42
2025-05-02,dp_fixed,141,1200.0,42
2025-05-02,dp_fixed,142,1200.0,42
2025-05-02,dp_fixed,143,1200.0,42
2025-05-02,dp_fixed,144,1200.0,42
2025-05-02,dp_closed,1,8016.239141969312,42
2025-05-02,dp_closed,2,8009.219927154498,42
2025-05-02,dp_closed,3,8000.775853080424,42
2025-05-02,dp_closed,4,7971.445993821165,42
2025-05-02,dp_closed,5,7930.970256784128,42
2025-05-02,dp_closed,6,7916.021367895239,42
2025-05-02,dp_closed,7,7916.644782895239,42
2025-05-02,dp_closed,8,7920.427371895239,42
2025-05-02,dp_closed,9,7913.481445969313,42
2025-05-02,dp_closed,10,7902.366023747091,42
2025-05-02,dp_closed,11,7846.1963200433875,42
2025-05-02,dp_closed,12,7823.025579302646,42
2025-05-02,dp_closed,13,7824.173169302646,42
2025-05-02,dp_closed,14,7826.292078302646,42
2025-05-02,dp_closed,15,7333.304730322751,42
2025-05-02,dp_closed,16,7321.32529311746,42
2025-05-02,dp_closed,17,7299.945819043386,42
2025-05-02,dp_closed,18,7279.572485710053,42
2025-05-02,dp_closed,19,6470.271503227512,42
2025-05-02,dp_closed,20,6285.169085710053,42
2025-05-02,dp_closed,21,6250.297233858201,42
2025-05-02,dp_closed,22,6207.462559784127,42
2025-05-02,dp_closed,23,6172.034558196825,42
2025-05-02,dp_closed,24,5682.184187826455,42
2025-05-02,dp_closed,25,4062.0506661375657,42
2025-05-02,dp_closed,26,4728.530688884655,42
2025-05-02,dp_closed,27,4558.895934820106,42
2025-05-02,dp_closed,28,4052.7362787354505,42
2025-05-02,dp_closed,29,3378.953319047619,42
2025-05-02,dp_closed,30,3222.263546544973,42
2025-05-02,dp_closed,31,3255.682251486772,42
2025-05-02,dp_closed,32,2862.3167037037038,42
2025-05-02,dp_closed,33,2843.646295767196,42
2025-05-02,dp_closed,34,2874.833837037037,42
2025-05-02,dp_closed,35,2468.3711904761903,42
2025-05-02,dp_closed,36,1480.3576513227513,42
2025-05-02,dp_closed,37,1200.0,42
2025-05-02,dp_closed,38,1302.5001851851853,42
2025-05-02,dp_closed,39,1200.0,42
2025-05-02,dp_closed,40,1200.0,42
2025-05-02,dp_closed,41,1200.0,42
2025-05-02,dp_closed,42,1200.0,42
2025-05-02,dp_closed,43,1200.0,42
2025-05-02,dp_closed,44,1200.0,42
2025-05-02,dp_closed,45,1200.0,42
2025-05-02,dp_closed,46,1200.0,42
2025-05-02,dp_closed,47,1200.0,42
2025-05-02,dp_closed,48,1200.0,42
2025-05-02,dp_closed,49,1200.0,42
2025-05-02,dp_closed,50,1200.0,42
2025-05-02,dp_closed,51,1200.0,42
2025-05-02,dp_closed,52,1200.0,42
2025-05-02,dp_closed,53,1200.0,42
2025-05-02,dp_closed,54,1200.0,42
2025-05-02,dp_closed,55,1200.0,42
2025-05-02,dp_closed,56,1200.0,42
2025-05-02,dp_closed,57,1200.0,42
2025-05-02,dp_closed,58,1200.0,42
2025-05-02,dp_closed,59,1200.0,42
2025-05-02,dp_closed,60,1200.0,42
2025-05-02,dp_closed,61,1200.0,42
2025-05-02,dp_closed,62,1200.0,42
2025-05-02,dp_closed,63,1200.0,42
2025-05-02,dp_closed,64,1200.0,42
2025-05-02,dp_closed,65,1200.0,42
2025-05-02,dp_closed,66,1200.0,42
2025-05-02,dp_closed,67,1200.0,42
2025-05-02,dp_closed,68,1200.0,42
2025-05-02,dp_closed,69,1200.0,42
2025-05-02,dp_closed,70,1200.0,42
2025-05-02,dp_closed,71,1200.0,42
2025-05-02,dp_closed,72,1200.0,42
